ID-ES,TERM-ES,,ID,TERM,Qualifier,INITIAL DEFINITION,FINAL DEFINITION,BiBLIOGRAPHY,SYNONYMS,Observations
10,Adamascado ,,10,Damassé,,"A descriptive term for rich woven designs similar to damask, with contrasting luster in the ground and pattern.","A descriptive term for rich woven designs similar to damask, with contrasting luster in the ground and pattern.","Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",self-patterned, 
,,,,,,,,,,
12,Adúcar ,,12,Spun silk,,"A silk yarn made of short lengths of silk obtained from silk wastes. pierced cocoons, or floss, spun in a similar manner to worsted yarns.",,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.","coarse silk, bourette yarn, waste silk",
14,Adúcar  ,,14,Spun silk fabric,,"A lightweight, rough-faced dress fabric made of bourette yarn in either a twill or plain weave.",,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.","Doupioni, doupion silk, doupion, bourette",
15,Afelpado ,,15,Velveteen,,Weft-pile weave with solid cut pile.,"Weft-pile weave with solid cut pile. Fabric with a short, close filling pile cut to resemble velvet.","Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",velveted,
17,Afelpar,,,,,,,,,
18,Agremán ,,18,Dress trimming,,,,,,
19,Alama ,,19,Dress trimming,,,,,,
20,Alberoni,,20,Alberoni,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
21,Alcarchofado ,,21,Alcarchofado,,,,"Stevens, John. A New Spanish and English Dictionary : Collected from the Best Spanish Authors, Both Ancient and Modern ... to Which Is Added, a Copious English and Spanish Dictionary, Likewise a Spanish Grammar ... Wherein the Spanish Dialogues That Have Been Publish’d Are Put into Proper English / the Whole by John Stevens. London: Printed for George Sawbridge, 1706.",,
,,,,,,,,,,
23,Alcatifa ,,23,Alcatifa,,(Spanish) Carpets and rugs of oriental design.,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",tapis,
25,Alepín ,,25,Alepine,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",alapeen; alapine; ,
,,,,,,,,,,
28,Alfombra ,,28,Carpet,,"A heavy weight textile floor covering that is strong and durable; it either has a surface composed of a fibre web (nonwoven carpet), or is a pile fabric that has been tufted or woven.",,,"rug, tapis",
29,Alma ,,29,Core,,"The thread around which another thread, often metallic, is wound.",,,,
31,Altibajo ,,31,Voided satin velvet,,Velvet with a design formed by raised pile on a satin ground that is voided of pile.,,"Monnas, Lisa. Reinassance Velvets. London: Hachette Book Group, 2012.",,
32,Anafaya ,,32,Anafaya,,,,"Stevens, John. A New Spanish and English Dictionary : Collected from the Best Spanish Authors, Both Ancient and Modern ... to Which Is Added, a Copious English and Spanish Dictionary, Likewise a Spanish Grammar ... Wherein the Spanish Dialogues That Have Been Publish’d Are Put into Proper English / the Whole by John Stevens. London: Printed for George Sawbridge, 1706.",anafálla,
36,Anascote ,,36,Anacosta,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010. ",anacaste; anacosa; anacostia; anacote; french merino,
99,Ancho casulla,,99,,,,,,,
66,Ancho de tela,,66,Width,,"The width of the finished textile including the two selvages. For museum cataloguing purposes, a width is a textile with both selvages, which mayor may not have one complete pattem repeat.",,,,
38,Aplicación ,,38,Apliqué,,,,"Segal, William. Encyclopedia of Textiles. New Jersey: Prentice Hall, 1972.; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
39,Aplicación ,,39,Apliqué,,,,,,
403,Arcada,,403,Necking cord,,"In a drawloom, the short cord that passes through the comber board connecting the top of the leash to the pulley cord.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
41,Arnés,,41,Harness,,A group of shafts or leashes that perform one function in the weaving of a textile. The term is also applied to the total of shafts in a loom.,,,cuerpo,
42,Arrasado ,,42,Satiny,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014;  Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",glossy,
43,Asargado ,,43,Serge,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Montgomery, Florence. Textiles in America, 1650-1870. New York: W W Norton & Co Inc, 1984; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",twilling,
44,Atafetanado ,,44,Plain weave fabric,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
47,Aterciopelado ,,47,Pile fabric,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
48,Atirelado,,48,Striped,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
49,Atisuado ,,,,,,,,,
51,Atractiva ,,,,,,,,,
52,Aurora ,,52,Aurora,,Getty= amarillo,,,,
53,Aurora ,,53,Aurora,,Getty= amarillo,,,,
54,Austria ,,54,Austria,,A twilled silk fabric used for covering umbrellas,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
55,Azache ,,55,Bourette silk,,,,"Segal, William. Encyclopedia of Textiles. New Jersey: Prentice Hall, 1972; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
56,Balastri,,56,Balastri,,,,"Mortimer, Thomas, and John Adams. A New and Complete Dictionary of Trade and Commerce : Containing a Distinct Explanation of the General Principles of Commerce; an Accurate Definition of Its Terms ... a Particular Description of the Different Productions of Art and Nature, Which Are the Basis and Support of Commerce. London, 1766.",,
,,,,,,,,,,
,,,,,,,,,,
60,Basta ,,60,Float,,The segment of end or pick that crosses at least two threads between binding points.,,,,
72,Batán,,,,,"Part of a loom; the swinging frame in which the reed is fastened, and which also serves to beat in the weft. It is often widened at the bottom into a narrow shelf called a shuttle race, which provides extra support for the shuttle as it passes through the shed.",Beater,,,Batten/Beater
,,,,,,,,,,
62,Batavia ,,62,Batavia,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
63,Batido de la seda,,63,Plying,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014
",ply; ply yarn,
,,,,,,,,,,
65,Batik ,,65,Batik,,,,,,
67,Batista de seda ,,67,Silk batiste,,,,,,
68,Bayadera ,,68,Bayadere,,"Textile with transverse bands formed by different binding systems. The binding systems succeed each other in order, using the same warp and the same entering.",,,,
69,Belelachs ,,69,Belolac,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",belelacs; belelais,
71,Bengala ,,71,Bengal,,,,,,
70,Bengalina ,,70,Bengaline,,,,,,
404,Berclé,,404,Hatched,,"Term used to describe shading, or shaded effect, achieved by ll5e of alternating threads, or groups of threads, of different colours or tones. Hatching is often used for details in tapestry weaving.",,,,
73,Blonda ,,,,,"Originally an unbleached silk bobbin lace which was creamy or ""fair"" in color, but now black, white and colored laces having the same characteristics. Blond lace was first made about 1750, later bleached white or dyed black and colors; the black blonde becoming very popular about the time of the French Revolution. The groun is usually floral. It was formerly called blonde écru or Nankin lace, after the city from which the silk was originally imported.",,,,Blonde/Lace
74,Blonda brillante ,,74,,,,,,,
75,Blonda bruselas ,,75,Brussels lace,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
76,Blonda castañuela ,,,,,,,,,
77,Blonda española ,,77,Spanish lace,,,,,,
78,Blonda granadina ,,,,,,,,,
,,,,,,,,,,
80,Blondina ,,,,,,,,,
82,Bobillo  ,,82,Bobillo,,,,,,
263,Bobina,,263,Bobbin,,"Tube of wood, paper, or other material on which the weft is wound for insertion into the shuttle.",,,"pirn, quill",
84,Bolla ,,,,,,,,,SEAL/ BULL/ GETTY COMPROBAR
86,Bordadillo ,,86,Embroidery,,,,,,
87,Bordado ,,87,Embroidery,,,,,,
88,Bordar ,,88,Embroider,,,,,,
405,Bordón,,405,Rib,,"A ridge, longitudinal, horizontal, or oblique, formed on the surface of a textile by the interplay of ends and picks.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
89,Borla ,,,,,,,,,Tassel/Tuft
90,Borra de seda ,,90,Bourrette yarn,,Carded yarn spun from the short brins recovered in the combing of waste silk preparatory to spinning schappe.,,,schappe,
92,Brillantina ,,92,Brilliantine,,,,,,
,,,,,,,,,,
95,Brocadillo ,,,,,,,,,
,,,,,,,,,,
97,Brocado ,,97,Brocade,,"A term in general use without precise denotation. It has been used for any rich figured textile, and by extension is applied to any textile with a woven pattem, especially one with a pattern in gold or silver. As the meaning is so indefinite, the use of the word as a noun is not recommended. lt has a precise meaning when used as a verb and should be used in that form.",,,,
,,,,,,,,,,
101,Brocado de terciopelo ,,101,Velvet brocade,,,,,,
102,Brocado de tres altos ,,,,,"Velvet in which the same type of pile, cut or uncut, is woven in two or more heights in order to achieve a pattern.",,"Monnas, Lisa. Reinassance Velvets. London: Hachette Book Group, 2012; Orsi, Roberta. The Velvets / I Velluti: In the Collection of the Costume Gallery in Florence / Nella Collezione Della Galleria Del Costume Di Firenze. Florence: Abegg-Stiftung  & Mauro Pagliai Editore, 2017.",Velvet in three heights of pile,
103,Brocatel ,,103,Brocatelle,,,,"Montgomery, Florence. Textiles in America, 1650-1870. New York: W W Norton & Co Inc, 1984; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010; Segal, William. Encyclopedia of Textiles. New Jersey: Prentice Hall, 1972.",,
,,,,,,,,,,
105,Brochar ,,105,to Brocade,,"To weave with a brocading weft, which is a supplementary weft introduced into a ground weave.",,,,
,,,,,,,,,,
108,Buratina ,,108,Buratin,,,,,,
111,Burato ,,111,Burat,,,,,Crap,Burat or crap?
112,Cachemira de seda ,,112,Silk cashmere,,,,,,
113,Cadarzo ,,113,Course silk,,,,"Stevens, John. A New Spanish and English Dictionary : Collected from the Best Spanish Authors, Both Ancient and Modern ... to Which Is Added, a Copious English and Spanish Dictionary, Likewise a Spanish Grammar ... Wherein the Spanish Dialogues That Have Been Publish’d Are Put into Proper English / the Whole by John Stevens. London: Printed for George Sawbridge, 1706.","spun silk, bourette",
115,Cairel ,,,,,,,,,
396, Calada,,396,Shed,,The opening in the warp that permits passage of the shuttle and thereby the pick.,,,,
117,Calicut ,,117,Calico,,,,,,
118,Calquier ,,118,Calquier,,,,"Hardouin-Fugier, Elisabeth, Bernard Berthod, and Martine Chavent-Fusaro. Les Étoffes: Dictionnaire Historique. Paris: Editions de l’amateur, 1994; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
119,Cambiante ,,119,Shot taffeta,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014;  Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010. ",,
406,Camelote,,406,Camelote,,,,,,
120,Camelote de aguas ,,120,Camlet,,,,,,
121,Camelote de flores ,,121,Camlet,,,,,,
122,Camelote de seda ,,122,Camlet,,,,,,
,,,,,,,,,,
212,Camino a retorno,,212,Reverse comber unit,,"The back or wrong side of a textile. A comber unit whose ends are joined to the control cords in reverse order to their numbering. If the necking cords of every second comber unit are attached to the pulley cords in this reverse order the pattern is repeated across the width of the textile in reverse repeat that is, with straight comber units and reverse comber units alternating",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
145,Camino seguido,,145,Straight comber unit,,"A comber unit whose ends are joined to the control cords in the order of their numbering. If the necking cords of each comber unit are attached to the pulley cords in the same order, the pattern unit is repeated across the width of the textile in straight repeat.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
124,Camocán ,,,,,,,,,Camoca/camac
125,Cancania ,,125,Cancanias,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
127,Canilla ,,127,Bobbin,,"Tube of wood, paper, or other material on which the weft is wound for insertion into the shuttle",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.","pirn, quill",
,,,,,,,,,,
281,Cántara,,281,Pulley box,,"A box, or frame, suspended over the loom containing small pulleys over which the cords run. It permits the extension of the cords to the side of the loom.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
128,Canutillo ,,128,Cord,,,,,,
129,Canutillo ,,,,,,,,,
130,Canutillo ,,130,Ribbed,,General term used to describe textiles with strongly marked ribs.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
131,Capichola ,,,,,,,"Phipps, Elena. ‘New Textiles in a New World: 18th Century Textile Samples from the Viceregal Americas.’, 2014, 16.",,
132,Capullo ,,132,Cocoon,,"The envelope that a larva forms about itself before becoming a pupa, and in which it passes the pupa! stage. The cocoons of certain species of Lepidoptera are the usual sources of silk.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
133,Capullo ,,133,Tussah,,,,,,Tussah?
648,Cárcola,,648,Treadle,,"Foot pedal of a loom, operated by the weaver to raise or lower one or more shafts in a shaft loom.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
134,Carmesí ,,134,Crimson,,,,,,
135,Carmesí ,,,,,,,,,
136,Casulla ,,136,Chasuble,,,,,,
137,Catalufa ,,,,,,,,,
138,Cendal ,,,,,,,,,Cendal/Sandal
139,Ceñidor ,,139,Girdle,,,,"«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.
",,
140,Chaúl ,,,,,,,,,
417,Chenilla,,417,Chenille,,,,,,
,,,,,,,,,,
142,Chiffon ,,142,Chiffon,,,,«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/,,
143,Chiné ,,143,Chiné,,"Term describing thread printed or otherwise dyed in various colours in preparation for producing a pattern in a textile. Textile woven of such threads in warp, or weft, or both. Note Chiné is almost, but not quite, synonymous with ikat. Chiné has been the term used for European textiles with warp or weft threads either printed or resist-dyed before weaving begins. The lndonesian term ikat has been adopted in modern craft work and is now supplanting chiné in general use, but ikat, by definition, refers only to resist-dyeing and chiné can be used equally well when the pattern is printed.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
144,Chiné a la rama,,144,Chiné a la branche,,A European textile with a polychrome pattem resist-dyed on the warp before weaving begins. The warp ends are always handled in groups (branches). The type is particularly well known from French 18th-century dress silks.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
146,Ciclatón ,,,,,,,,,
147,Cinta ,,,,,,,,,Ban/Ribbon
148,Cinta bordada ,,148,Embroidered ribbon,,,,,,
248,Claro,,248,Barred,,"Term used to describe textiles with any unevenness of weft. This is usually due to uneven beating in of the picks, either too heavily or too lightly, but it is sometimes due to irregularities in the count of the weft thread.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
409,Coletaje,,409,Harness tye,,"In a drawloom. the operations of passing the necking cords through
 the holes of the comber board and of attaching the necking cords to
 the pulley cords.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
149,Colonia ,,,,,,,,,
410,Contextura,,410,Construction,,"The weave or combination of weaves of which a textile is composed.
 The term is also applied to the structure of a non-woven fabric.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",structure,
411,Contramostrado,,411,Drop repeat,,"The transverse repetition of a pattern unit by the dropping of every alternate unit, commonly by a half-length of the unit (half-drop repeat), but also by other fractions. The dropped unit may also be reversed or inverted.",,,,
150,Cordelado ,,,,,,,,,
264,Cordelina,,264,Selvage cord,,"The end, frequently a heavy cord or group of warp ends working together, at the side edges of a textile, around which the picks turn before passing back across the fabric.",CIETA,,,
151,Cordoncillo ,,151,Cordonnet,,A thick silk thread obtained by doubling and throwing several tram ends in the direction opposite to the twist of the individual tram ends.,CIETA,,cabled yarn,
152,Cotí ,,,,,,,,,
,,,,,,,,,,
155,Crepé ,,155,Crepe,,Textile woven of crepe yarns.,,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
157,Crespón ,,157,Crepe,,"Silk yarn made by doubling several grege threads, and throwing them to the maximum or nearly so. Any overtwisted thread, single or plied.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
158,Crespón de China ,,158,Crêpe de Chine,,,,,,
159,Crespón de Lyon ,,,,,,,,,Crêpe ¿SATIN?
,,,160,Georgette,,,,,,
161,Crespón inglés ,,161,English crepe,,,,,,
162,Crespón marroquí ,,162,Crêpe marocain,,,,,,
163,Cristalina ,,163,Cristaline,,,,,,
413,Cruce,,,,,,,,,
164,Crudo,,164,Undyed,,Term used to describe thread or fabric that has not undergone any dyeing process.,,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",Ecru,
166,Cuenta,,166,Thread count,,"The number of warp ends and weft picks per
 unit of measure in a textile.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
414,Cuerpo,,414,Harness,,A group of shafts or leashes that perform one function in the weaving of a textile. The term is also applied to the total of shafts in a loom.,,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
415,Curso de ligamento,,,,,,,,,
167,Damarás ,,167,Damaras,,comprobar ortografia término crepe en ingles,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
168,Damasco ,,168,Damask,,"A self-pattemed weave with one warp and one weft in which the pattern is formed by a contrast of binding systems. In its classic form it is reversible, and the contrast is produced by the use of the warp and weft faces of the same weave, usually satin. By extension this terrn is also used for weaves in which two distinct binding systems are employed. In its classic form damask patterning is produced by contrasting the two faces of a satin weave. This suggests a shiny warp-faced satín pattem against an equally shiny weft-faced satin ground, with the exact reverse on the other face. Most silk damasks are of unbalanced weave with a fine, closely set warp producing a shiny warp face and a heavier, more widely spaced weft giving quite a dull appearance in the a reas where the weft predominates. This is obvious in the diagram and also in the two silk damasks shown below. Linen damasks for table use are usually of balanced weave and completely reversible.","A self-pattemed weave with one warp and one weft in which the pattern is formed by a contrast of binding systems. In its classic form it is reversible, and the contrast is produced by the use of the warp and weft faces of the same weave, usually satin. By extension this terrn is also used for weaves in which two distinct binding systems are employed. In its classic form damask patterning is produced by contrasting the two faces of a satin weave. This suggests a shiny warp-faced satín pattem against an equally shiny weft-faced satin ground, with the exact reverse on the other face. Most silk damasks are of unbalanced weave with a fine, closely set warp producing a shiny warp face and a heavier, more widely spaced weft giving quite a dull appearance in the a reas where the weft predominates. This is obvious in the diagram and also in the two silk damasks shown below. Linen damasks for table use are usually of balanced weave and completely reversible.","CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
169,Damasina ,,169,Ordinary damask,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
,,,,,,,,,,
171,Damasquillo ,,171,Single damask,,,,,,
,,,,,,,,,,
418,Delfinado,,,,,,,,,
173,Diaspro ,,,,,,,,,
297,Diaspro ,,,,,,,,,
419,Diente,,,,,,,,,
420,Doblaje,,,,,,,,,
421,Doble tela,,,,,,,,,
174,Droguete de seda ,,174,Droguet,,"Silk textile created in the 18th century with a small pattern unit produced by various means. The motifs may, for instance, be formed by floats of a flushing warp above a ground weave. ln droguets liserés, wefts of different colours may be used, to form figures in weft floats, or in fine tabby they may interlace with ends of a flushing warp.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
175,Efecto,,175,Effect,,"The result achieved by the use of different elements of binding, colour, or texture in weaving. For example, brocaded effect, pile effect, colour and weave effect.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
176,Efecto de bastas por trama,,176,Liseré ,,"Weft float pattern or texture formed by the main weft, or part of the main weft threads.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,Liseré (fr)
177,Efecto de perdido de urdimbre,,177,Poil trainant,,"Textile with a pattern formed by floats of one or more flushing warps. When not needed for the pattern, the flushing warp ends float on the reverse.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
178,Efecto de perdido por trama ,,178,Weft-patterned,,"Term used to describe a textile in which a pattem is formed or the ground enriched by the use of more than one series of weft threads. The textile may have a pattern weft supplementary to the weft that forms the ground weave, or complementary wefts each of which contributes to the forming of the ground and the making of the pattern.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
179,Embrochado ,,,,,,,,,
180,Encaje ,,180,Lace,,,,,,
181,Encaje de aguja ,,,,,,,,,Needle lace/ Point lace
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
